transaction_hash,block_number,date,asset_id,seller,buyer,maker,taker,sale_price_eth,sale_price_usd
0xcd8f5591e184e45e292a7159ab176e4406ec017985700c5122cc664b1dc3d94b,14164177,2022-02-08,3898,0xdc295e925e84e155e860bca1d36a68b88a604642,0xd3263980a898522cd5fe1f57e395ca66ed04de45,0xdc295e925e84e155e860bca1d36a68b88a604642,0xd3263980a898522cd5fe1f57e395ca66ed04de45,0.6789,2138.5032855325917
0xb53deadcfa91daafcea7b843b2935e667ae9facfac0f95edb63444102fcf8eb9,14164170,2022-02-08,572,0x859908ef8239131fcb230147b9f7c85348ca3d9d,0xe56967527355108cf4d826c0ce2712b5cd118828,0x859908ef8239131fcb230147b9f7c85348ca3d9d,0xe56967527355108cf4d826c0ce2712b5cd118828,0.68,2141.968234146653
0xae18d989dc223dc1d6cfeb4f1879c337f5851a0d2c025c557bbaf108754be7f1,14164152,2022-02-08,5449,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0xccc82ede9c280458005f7527a031f9599942df4c,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0xccc82ede9c280458005f7527a031f9599942df4c,0.89,2803.458424103707
0x3bc0aa66db8b7efa1b5c2b57c6e26d0575d72346dd2787ee8562f6c2c165bd57,14164150,2022-02-08,4459,0x33dc86ed05751c0ec73f8c271c2361de088827b5,0x6876ea9c360e8452c1ae04a62ed5e58c8afe0b2a,0x33dc86ed05751c0ec73f8c271c2361de088827b5,0x6876ea9c360e8452c1ae04a62ed5e58c8afe0b2a,0.71,2236.466832711946
0xb3ef77cde54a5b0723276c3c26d13e8ed2cb99a495754e6b25edff4f1c4e5340,14164134,2022-02-08,1228,0x0f1665d7f5bfaccb4ff6e2f1ee9e285892f9721b,0xe56967527355108cf4d826c0ce2712b5cd118828,0x0f1665d7f5bfaccb4ff6e2f1ee9e285892f9721b,0xe56967527355108cf4d826c0ce2712b5cd118828,0.6942,2186.6975708008918
0x49d782a24b46e0eb275a91bffa57a9e3cdd7f939bb9da98914706c4b68f7c9dc,14164120,2022-02-08,6953,0x08f5ae9f9f102d8c4ed20cbcff11f6d32cf82cb1,0x6a8710b2a85f134b21ac0a153d4c4a86fef1afe6,0x08f5ae9f9f102d8c4ed20cbcff11f6d32cf82cb1,0x6a8710b2a85f134b21ac0a153d4c4a86fef1afe6,0.666,2097.868888149516
0xffb3170a700c4a9995563aa30272494827768e4b5d2271273b391f1068d356ee,14164117,2022-02-08,977,0x2a2b244151f0168f74f0b6b2a91d5975a5c9c7a2,0xe56967527355108cf4d826c0ce2712b5cd118828,0x2a2b244151f0168f74f0b6b2a91d5975a5c9c7a2,0xe56967527355108cf4d826c0ce2712b5cd118828,0.64,2015.9701027262613
0xfa03c7fe7a955238ec2fc127a413cb2425708785ff4a653339436159ae38886b,14164111,2022-02-08,6969,0x0f585d3a2f9d46433cce13e68377689a73868f75,0x7e3a448f9e446524931ab4394c4671d2ed510b59,0x0f585d3a2f9d46433cce13e68377689a73868f75,0x7e3a448f9e446524931ab4394c4671d2ed510b59,0.69,2173.4677670017504
0x44d37e0c073a59498f5ec784f44c58b5db640836b278e33ce4da1aad8d50db72,14164067,2022-02-08,4674,0x1927b8b8a266d8f9e645256a2be89fe6f6c1bf12,0xd3263980a898522cd5fe1f57e395ca66ed04de45,0x1927b8b8a266d8f9e645256a2be89fe6f6c1bf12,0xd3263980a898522cd5fe1f57e395ca66ed04de45,1.5,4724.929928264675
0x4508cada849709fb0d6bdfd326cbe731710e2f70bbdf220b2ab10a3d05164bee,14164052,2022-02-08,1462,0xf09db420012342bec9c1efd651f7d883ad170dba,0x69bab6810fa99475854bca0a3dd72ae6a0728ece,0xf09db420012342bec9c1efd651f7d883ad170dba,0x0000000031f7382a812c64b604da4fc520afef4b,0.6,1889.9719713058698
0x085e15530b2e8e63365376602a5ec0956be49e0d8551daa95d0b35b7b5b531ff,14164051,2022-02-08,584,0x45281a9bbbe2904c7c4f20ec7cb14c0b0c17617d,0x24e58ab17b5471759c8edf61f5b4e78c43250115,0x45281a9bbbe2904c7c4f20ec7cb14c0b0c17617d,0x24e58ab17b5471759c8edf61f5b4e78c43250115,0.6,1889.9719713058698
0xc26757645e439559ece44ff053a560049d78e6123b83804231bf0a31e85085ad,14164043,2022-02-08,7625,0x67b426d6353a9c9689217ae0d40ee1c2bb3145f5,0x78d05e28d80131dd80e2cf5c73303d19bfd0443e,0x67b426d6353a9c9689217ae0d40ee1c2bb3145f5,0x78d05e28d80131dd80e2cf5c73303d19bfd0443e,5.0,15749.766427548915
0xf6ba5d0a3ea2e8819c04cf0b172c8b9a086b937f04580295da545f3ee675abd1,14164013,2022-02-08,281,0xabdddfe4140f2c9731ccfe1aa56328e620c7bb97,0x85436b28a865abdfc20a48a07805700ed483c891,0xabdddfe4140f2c9731ccfe1aa56328e620c7bb97,0x85436b28a865abdfc20a48a07805700ed483c891,0.7,2204.967299856848
0x9b423173dd0cb58c228c4d8f1f0ef242328d3934b4503f9f8661d690e325dd95,14164006,2022-02-08,1395,0x415bc24eeba6d00732e9c5516ebb1a5b46ca00fb,0x85436b28a865abdfc20a48a07805700ed483c891,0x415bc24eeba6d00732e9c5516ebb1a5b46ca00fb,0x85436b28a865abdfc20a48a07805700ed483c891,0.69,2173.4677670017504
0xce61a86fba718f74ab445d2adb968838653766082b62e89649b8dc6be0af4132,14163981,2022-02-08,5275,0xbc6565d18cae050d0edc2750baea64247b36a211,0x85436b28a865abdfc20a48a07805700ed483c891,0xbc6565d18cae050d0edc2750baea64247b36a211,0x85436b28a865abdfc20a48a07805700ed483c891,0.689,2170.3178137162404
0xf1f4f17159a68bb4fb5e0269bb021a5adbda79bb9d913f9239aeb9ef4d2699a9,14163972,2022-02-08,3104,0xb144d0c271be6cf4cfb746cae948120b21e981ae,0x683c3ac15e4e024e1509505b9a8f3f7b1a1cff1e,0xb144d0c271be6cf4cfb746cae948120b21e981ae,0x683c3ac15e4e024e1509505b9a8f3f7b1a1cff1e,0.88,2771.9588912486092
0x19c3540fb8da4270a8c49be93433be7e135a02a4c936491cd9d307f730ef1d43,14163968,2022-02-08,4226,0x79d6dca2d492aac2b97badbfd26042cda21e62d4,0x92e9b91aa2171694d740e7066f787739ca1af9de,0x79d6dca2d492aac2b97badbfd26042cda21e62d4,0x92e9b91aa2171694d740e7066f787739ca1af9de,0.599,1886.82201802036
0xba31b6645b8dc0fa06ca86b25f4dfbbce2f51cbf0e436bd79d0ca7eb41702082,14163947,2022-02-08,4410,0xaa24f03ce0054041dad876a9593272fa289d1002,0x6e232d251471bb7f6ed59b45c2117d3850de1258,0xaa24f03ce0054041dad876a9593272fa289d1002,0x6e232d251471bb7f6ed59b45c2117d3850de1258,0.65,2047.4696355813592
0x147b88a9dad94bdee7220291a5ca408d2c68d9be4a4a4c53f4d88545c49d2777,14163945,2022-02-08,1592,0xc44e20058389ce8bedcb4b9cfcebf4ccc9cb0f16,0x36b95d4b0233cb14a420e16a386c7150eaa1ab55,0xc44e20058389ce8bedcb4b9cfcebf4ccc9cb0f16,0x36b95d4b0233cb14a420e16a386c7150eaa1ab55,0.6,1889.9719713058698
0x0ac8f052c396dd2c0a17b624cce6fca9bce81f1bc32c3b1cfabb15a16104c820,14163907,2022-02-08,4500,0x12cce0ccfaf2fa34486336652e2056e464b915af,0xcb281997d3534262ff4432f824f74160bcbf3e76,0x12cce0ccfaf2fa34486336652e2056e464b915af,0xcb281997d3534262ff4432f824f74160bcbf3e76,0.65,2047.4696355813592
0xb8d011931c2460a5fb88e587ba970f98aeeb4e2ee05ce66df37fc4903717ae69,14163858,2022-02-08,7567,0xed26fd0218b85f296cd56cd40c9955a36b52020e,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0xed26fd0218b85f296cd56cd40c9955a36b52020e,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0.55,1732.474307030381
0x384c8924ede1a7e267a0247af496bb2b10a9728bb7224a9794ba3227d2d2adb7,14163841,2022-02-08,6453,0x7fa0ab123706a753db3801c39be6a2791c735523,0xc1e53c75f2f4188604f434be25fe0f33c709d34a,0x7fa0ab123706a753db3801c39be6a2791c735523,0xc1e53c75f2f4188604f434be25fe0f33c709d34a,0.68,2141.968234146653
0x45bf62bb8a916f179e5443dae23924004ae450cdc0ded2dea58b5cd7ff487ded,14163838,2022-02-08,7284,0xbc69f255f2eb4cea5dfca291c634e3e066f0ae94,0x554e0b456a38885501d519299ef0d0ba9715d0b1,0xbc69f255f2eb4cea5dfca291c634e3e066f0ae94,0x554e0b456a38885501d519299ef0d0ba9715d0b1,0.7,2204.967299856848
0x0bded1e0d8d5fff55d75cf9ae5b0fa107a7291fd856f17faf639b158ea9f97fa,14163827,2022-02-08,1626,0xec16b86ed3553105d0e55fdfa154408cbf6be532,0x3d7d13f98a77094cea492fea07b51fef3795d6d0,0xec16b86ed3553105d0e55fdfa154408cbf6be532,0x3d7d13f98a77094cea492fea07b51fef3795d6d0,0.6636,2090.309000264292
0x1c8fb155154071f61fc216e8c6c4b203f3d923b7e6d6acb224c5a80dcf956378,14163809,2022-02-08,1587,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0xe0c2abcea96ac7446fbeb12958b9d90af7b69923,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0xe0c2abcea96ac7446fbeb12958b9d90af7b69923,0.61,1921.4715041609677
0x67ea4b4101c9b32809a6efa5a57a7b2701c657e413544b32173e3aa8f79f1ccc,14163801,2022-02-08,1586,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0x6461487ba138a65b92608a1fdc07232345bf7cd5,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0x6461487ba138a65b92608a1fdc07232345bf7cd5,0.6,1889.9719713058698
0x927f766306eac886a125ce738b48a7599b40d464dff26bbe92ee19d0ac8e181d,14163798,2022-02-08,6460,0x974d3b3e324999035d4b0e4825ee6a3dee1a6b9f,0xbdd95abe8a7694ccd77143376b0fbea183e6a740,0x974d3b3e324999035d4b0e4825ee6a3dee1a6b9f,0xbdd95abe8a7694ccd77143376b0fbea183e6a740,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,937,0x099e41c340ee97d524a4cc404c240e001ca861a3,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x099e41c340ee97d524a4cc404c240e001ca861a3,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.59,1858.472438450772
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,2168,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.65,2047.4696355813592
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,6527,0xc54aa901b257d4c47c44217f538c84da28b21308,0x34805e6a3796fb04e82183667a78c2f7bff29170,0xc54aa901b257d4c47c44217f538c84da28b21308,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.599,1886.82201802036
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,2243,0x998debb2e028b76cc9d872215d1ed71010351c8d,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x998debb2e028b76cc9d872215d1ed71010351c8d,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,3348,0x88c200aef5e8212d62c32413527b679a7e8fe8cc,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x88c200aef5e8212d62c32413527b679a7e8fe8cc,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.598,1883.6720647348502
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,2168,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.59,1858.472438450772
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,4653,0xba07d7ee1932821f3ed557b98230fd6ac9f2a106,0x34805e6a3796fb04e82183667a78c2f7bff29170,0xba07d7ee1932821f3ed557b98230fd6ac9f2a106,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,5917,0x713bbf05b73c5beb35023720e913bfb14a337d75,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x713bbf05b73c5beb35023720e913bfb14a337d75,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.65,2047.4696355813592
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,5985,0x017bc9420f749c3b3643573b5995b6a0bc093a0a,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x017bc9420f749c3b3643573b5995b6a0bc093a0a,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.635,2000.2203362987123
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,6494,0xd94429831de89a23985606dbf63ad15c1ade14df,0x34805e6a3796fb04e82183667a78c2f7bff29170,0xd94429831de89a23985606dbf63ad15c1ade14df,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.66,2078.969168436457
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,704,0x0a47c9071b3933c0b80464dc2fa782adf78c8635,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x0a47c9071b3933c0b80464dc2fa782adf78c8635,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.652,2053.7695421523786
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,2167,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.65,2047.4696355813592
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,7118,0x2e07df27127b34d9d497ac9154309bf2740e1ca7,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x2e07df27127b34d9d497ac9154309bf2740e1ca7,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,7439,0xfe939dd76a3813bef1f3386c82831018b808a57e,0x34805e6a3796fb04e82183667a78c2f7bff29170,0xfe939dd76a3813bef1f3386c82831018b808a57e,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.64,2015.9701027262613
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,2167,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.59,1858.472438450772
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,7546,0x0f615319d7ceed5801faf6b13c9034de9223a3ec,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x0f615319d7ceed5801faf6b13c9034de9223a3ec,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,1590,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x1da3395e10c497dfc07c6be8a300e50bf2687c57,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.65,2047.4696355813592
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,1394,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0x34805e6a3796fb04e82183667a78c2f7bff29170,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.64,2015.9701027262613
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,1238,0x2ed849173c7a54f45f849675a71b62c0c83246d9,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x2ed849173c7a54f45f849675a71b62c0c83246d9,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.6,1889.9719713058698
0xbb5cac9d2456911a740a341411985644bd75669d62ef2f76c6f9b5f1336b676a,14163778,2022-02-08,952,0x312ff73505bd62b3acc09e2cfc1003043154b62f,0x34805e6a3796fb04e82183667a78c2f7bff29170,0x312ff73505bd62b3acc09e2cfc1003043154b62f,0xf24629fbb477e10f2cf331c2b7452d8596b5c7a5,0.638,2009.6701961552417
0x1ae86457a42d7463f5af00e3883c8267cf473cb07b9f47269b7a7a4339676a32,14163763,2022-02-08,6873,0x22b4335c1ffe7cb2503256f1b7199a5e995c365c,0x6faebd5e29741aa474d9e1eca37c3e183c853b24,0x22b4335c1ffe7cb2503256f1b7199a5e995c365c,0x6faebd5e29741aa474d9e1eca37c3e183c853b24,0.58,1826.972905595674
0xa2ffcfd15ccfa79ae079417bf0e7f1ba7183040610c57f3611f935d5813a6b7f,14163751,2022-02-08,3599,0x8a9f696408e64dbfe35734035c062aa9bdbacc1f,0x6faebd5e29741aa474d9e1eca37c3e183c853b24,0x8a9f696408e64dbfe35734035c062aa9bdbacc1f,0x6faebd5e29741aa474d9e1eca37c3e183c853b24,0.88,2771.9588912486092
0xcc49e592fd0afa15dcd3209038fe56bc109f37e48c134e8037ab0d8a51eb1e20,14163656,2022-02-08,1394,0x55d35954e11457018df263bfa42c0c09cb2ee44d,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0x55d35954e11457018df263bfa42c0c09cb2ee44d,0xbd52977ca92f7af8edaca1c8d6ef713978a25b51,0.55,1732.474307030381
0x8653f7ce9cac64c86e1f8bf0c978350baf37aed4c41054ba246a4d36afe29010,14163641,2022-02-08,6651,0x745e68f884f7287a6de00d794dbd708555ee3dc8,0x95c78b58353fc5eed3ac70d1a5519a665d29f563,0x745e68f884f7287a6de00d794dbd708555ee3dc8,0x95c78b58353fc5eed3ac70d1a5519a665d29f563,0.55,1732.474307030381
0x2b2dbf80bc241075396d06a1411aee31e5a6f964c820f913d6bc2c34252bae02,14163634,2022-02-08,6661,0x341a99e162fd976606db5f56a07990d8ad33d1e3,0x06d477cddcf3f439861598156d78d82b1fe99976,0x341a99e162fd976606db5f56a07990d8ad33d1e3,0x06d477cddcf3f439861598156d78d82b1fe99976,0.6,1889.9719713058698
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,586,0x7f35a9eebc2620b11d85a554d7e7f8ac698b9e0b,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0x7f35a9eebc2620b11d85a554d7e7f8ac698b9e0b,0x0000000031f7382a812c64b604da4fc520afef4b,0.58,1826.972905595674
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,2169,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0x44ca4dd38b89fa9eb070fabfc3242cf655826704,0x0000000031f7382a812c64b604da4fc520afef4b,0.58,1826.972905595674
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,6434,0x5f9cf8a351ed1baa47b15f7e4df72eb31e613c6c,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0x5f9cf8a351ed1baa47b15f7e4df72eb31e613c6c,0x0000000031f7382a812c64b604da4fc520afef4b,0.55,1732.474307030381
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,265,0xf58eac5c074bded0f10e7f58eb36da072b4111c3,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0xf58eac5c074bded0f10e7f58eb36da072b4111c3,0x0000000031f7382a812c64b604da4fc520afef4b,0.55,1732.474307030381
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,2892,0x0da9ea7dc6e9e0c5daeb13078c1cc6d6401b1af8,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0x0da9ea7dc6e9e0c5daeb13078c1cc6d6401b1af8,0x0000000031f7382a812c64b604da4fc520afef4b,0.58,1826.972905595674
0xc0be8b248ed21435837106e420de6040ec9e6f2b7e24954d12a32f12b3af8a50,14163538,2022-02-08,5040,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x2ba77503ba95cda28a4015c73ec88b60516fb91d,0x51c3b8e1309ef11a8db2a499e5f1893a36454dce,0x0000000031f7382a812c64b604da4fc520afef4b,0.59,1858.472438450772
0x914e48a2ff9c6cea04e13afcab4d7dacc35b5cb56155e8e30e5f2668dfd0803c,14163537,2022-02-08,50,0xcffad5d739a66369036067d6638c4205711e9101,0xcbb1ce1342748357c626988d241276ee724017d0,0xcffad5d739a66369036067d6638c4205711e9101,0xcbb1ce1342748357c626988d241276ee724017d0,0.6,1889.9719713058698
0x1d6fbaa986d28253884e4840376e3c69aec95d1f38e154823e889c80122c32d4,14163513,2022-02-08,2480,0x21c125ce9ce5a6aeba60b6c6ee90d35e7b4e86b7,0x9b71d4810f9db04b64794dea89a36e9d39c38203,0x21c125ce9ce5a6aeba60b6c6ee90d35e7b4e86b7,0x9b71d4810f9db04b64794dea89a36e9d39c38203,0.6,1889.9719713058698
0xd7107f87f1b81b0ddc574188ecb8f6011a32ae6fda12f0455db9501d781747d0,14163492,2022-02-08,5600,0x205ad473f39b7b8e00039516694c0d042de14166,0xa38240ad30bad1c3db552b6809e4fd91129fc8d8,0x205ad473f39b7b8e00039516694c0d042de14166,0xa38240ad30bad1c3db552b6809e4fd91129fc8d8,0.6,1889.9719713058698
0x9d402ae4eb1a454a45337f93aff9a77a616be8827cab6ef22b2f27ca8ba7ff2d,14163475,2022-02-08,3721,0x5b1c563899a4d2038066b6139132abaedf66ac7f,0xc8de47fd1aa6d5d209ee4d72f0a5e4e9adf9313b,0x5b1c563899a4d2038066b6139132abaedf66ac7f,0xc8de47fd1aa6d5d209ee4d72f0a5e4e9adf9313b,0.57,1795.4733727405762
0xefc809c051b85db00c20849a7b9a824c754e532a8c49bd332b3f8a6cd25dfc5b,14163475,2022-02-08,6604,0x718fc62ce533fe217bd6a89f98b620db1cf8f45c,0x6d8dd4a949424f62f98f9f16ac65e1ccf1245027,0x718fc62ce533fe217bd6a89f98b620db1cf8f45c,0x6d8dd4a949424f62f98f9f16ac65e1ccf1245027,0.56,1763.9738398854788
0x10dbd898e97091a37c03765f245e5edc37d8c0a20e1a4ff3a3fefd937756d1b8,14163474,2022-02-08,2508,0x3da153ad69f224f06e0041907f9b0e8d5da41a24,0xcec59dc11058d6892fbda35c9b7a41a42d33b0c9,0x3da153ad69f224f06e0041907f9b0e8d5da41a24,0xcec59dc11058d6892fbda35c9b7a41a42d33b0c9,0.56,1763.9738398854788
0x7978b42764c1b6b74a55a13ee3c50604258dd10f693d5e5c3ce69cacbcb648bc,14163456,2022-02-08,3366,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0xd6833bcec900392fd2dae12e0fb8e4ed35f5dead,0x3f3e2f43f0ac69f30ec38d3e4fec304bdf330e7a,0xd6833bcec900392fd2dae12e0fb8e4ed35f5dead,0.55,1732.474307030381
0x8d6645da2c6c43a0974b20a7b0fe1a70f1166a7c7fddbeba9c421221b02cd4c9,14163440,2022-02-08,6535,0x2f7efb6a0542e59cccecd7a79d399a64b2dbefd4,0x2a2c4b45f5c8d9fc965a0554c3570b6f240fccc4,0x2f7efb6a0542e59cccecd7a79d399a64b2dbefd4,0x2a2c4b45f5c8d9fc965a0554c3570b6f240fccc4,0.6,1889.9719713058698
0x98d734fbf7c79e28bce8fe3281488809853cc691fe6e64e2f56699f6e36ab2ee,14163439,2022-02-08,2445,0x17bae638f895e0ec7d17fb724514febb35b12b84,0x9f65a3a3cb9420a2e06cb4bd75d439fecf7869e2,0x17bae638f895e0ec7d17fb724514febb35b12b84,0x9f65a3a3cb9420a2e06cb4bd75d439fecf7869e2,0.55,1732.474307030381
0x34029d8c4d91aaa12ea76a20847bc401f8e8340bdb3e73d2a39eeda68ed06d1a,14163420,2022-02-08,6622,0x75844dfdb11f2073989c949d1f9432764c5d4ae3,0x33404b2fac3649b576654c67efa98228d051e63c,0x75844dfdb11f2073989c949d1f9432764c5d4ae3,0x33404b2fac3649b576654c67efa98228d051e63c,0.59,1858.472438450772
0x56d0226e3b5ad02cada1fd7095e22351fc3b4c6e6bf5e8da28c974ad3675a60f,14163402,2022-02-08,7124,0x6dbe4bc8eb024741a3571e006c1be95ce5624a48,0x6e8ba0319e2cc50b160fa8303d11ee49f7899094,0x6e8ba0319e2cc50b160fa8303d11ee49f7899094,0x6dbe4bc8eb024741a3571e006c1be95ce5624a48,0.6,1889.9719713058698
0x57da757084725c14baedd9acbbcf3189072b66f66c97ed0e7bc7250285ca73f8,14163377,2022-02-08,2017,0xa58f8eebd1c0a5e751a8d9e36a30d4f78f2c2f14,0xb2995cee7f052da65c973d3e316add86db620ecb,0xa58f8eebd1c0a5e751a8d9e36a30d4f78f2c2f14,0xb2995cee7f052da65c973d3e316add86db620ecb,1.0,3149.953285509783
0xbefd6e23586c840f23c2e01695ac65fd2f2205df5ca65a11dcad16f0f7e2b9cf,14163360,2022-02-08,2224,0xe1f58545cf2ea6458c6ecf9de549bf42ccecab49,0x54190c034a7d615e907780639a1295e8ba2fc60b,0xe1f58545cf2ea6458c6ecf9de549bf42ccecab49,0x54190c034a7d615e907780639a1295e8ba2fc60b,0.59,1858.472438450772
0x666c039baab913231110ab6f2d2999b825d2614f694aea4bda3b4356871c0e7c,14163328,2022-02-08,7599,0x8381ffb5e018e85268b7557191fbf7d3f7f3eeae,0x938a0af4b86057489bc651dd02c080890d8ed5e5,0x8381ffb5e018e85268b7557191fbf7d3f7f3eeae,0x938a0af4b86057489bc651dd02c080890d8ed5e5,0.545,1716.724540602832
0x1cfdf238fab2f7bd6de718e7c6b4f9620fbde16fae3ed64231879222ba5767bb,14163302,2022-02-08,2543,0x08d440cdc7138a030087208698f56cfc789ae2c4,0x46e8237be152d3c4fbc9605755a4e411edb9849f,0x46e8237be152d3c4fbc9605755a4e411edb9849f,0x08d440cdc7138a030087208698f56cfc789ae2c4,0.7,2204.967299856848
0x5d12c2f5c73ec2a49dc82d1a06de632eff9928a8cb507fd1e87fe1885714bcf2,14163294,2022-02-08,1817,0x8381ffb5e018e85268b7557191fbf7d3f7f3eeae,0xac2b480516f48ddfb013fff89bed89ed67373595,0x8381ffb5e018e85268b7557191fbf7d3f7f3eeae,0xac2b480516f48ddfb013fff89bed89ed67373595,0.495,1559.2268763273428
